수집일자,건구 온도,습구 온도,근권,상대 습도,절대 습도,이슬점,수분 부족,이산화탄소,날짜,시간
2021-10-02 00:03:00,7.9,7.7,7.4,97.7,8.1,7.5,0.2,967,2021-10-02,00:03:00
2021-10-02 00:08:00,8.0,7.8,7.6,97.7,8.1,7.7,0.2,969,2021-10-02,00:08:00
2021-10-02 00:13:00,8.1,8.0,7.8,97.7,8.2,7.8,0.2,970,2021-10-02,00:13:00
2021-10-02 00:18:00,8.3,8.1,7.9,96.9,8.2,7.9,0.3,972,2021-10-02,00:18:00
2021-10-02 00:23:00,7.9,7.5,7.3,94.4,7.8,7.1,0.5,973,2021-10-02,00:23:00
2021-10-02 00:28:00,7.3,6.6,6.3,90.1,7.2,5.8,0.8,974,2021-10-02,00:28:00
2021-10-02 00:33:00,7.0,6.5,6.1,92.5,7.2,5.9,0.6,974,2021-10-02,00:33:00
2021-10-02 00:38:00,7.3,7.0,6.7,96.0,7.6,6.7,0.3,974,2021-10-02,00:38:00
2021-10-02 00:43:00,7.5,7.3,7.1,97.7,7.9,7.2,0.2,973,2021-10-02,00:43:00
2021-10-02 00:48:00,7.7,7.6,7.3,98.5,8.0,7.5,0.1,973,2021-10-02,00:48:00
2021-10-02 00:53:00,7.9,7.8,7.5,98.5,8.1,7.7,0.1,973,2021-10-02,00:53:00
2021-10-02 00:58:00,8.1,7.9,7.7,97.7,8.2,7.7,0.2,974,2021-10-02,00:58:00
2021-10-02 01:03:00,8.2,8.0,7.8,97.7,8.2,7.9,0.2,976,2021-10-02,01:03:00
2021-10-02 01:08:00,8.2,8.0,7.8,97.7,8.2,7.9,0.2,977,2021-10-02,01:08:00
2021-10-02 01:13:00,7.6,7.0,6.8,91.9,7.4,6.3,0.7,979,2021-10-02,01:13:00
2021-10-02 01:18:00,6.9,6.3,6.0,90.8,7.1,5.5,0.7,980,2021-10-02,01:18:00
2021-10-02 01:23:00,7.0,6.6,6.3,95.1,7.4,6.3,0.4,978,2021-10-02,01:23:00
2021-10-02 01:28:00,7.3,7.1,6.9,97.6,7.7,6.9,0.2,977,2021-10-02,01:28:00
2021-10-02 01:33:00,7.6,7.4,7.2,97.7,7.9,7.2,0.2,977,2021-10-02,01:33:00
2021-10-02 01:38:00,7.8,7.6,7.4,98.5,8.1,7.5,0.1,976,2021-10-02,01:38:00
2021-10-02 01:43:00,7.9,7.8,7.6,97.7,8.1,7.6,0.2,977,2021-10-02,01:43:00
2021-10-02 01:48:00,8.1,7.9,7.7,97.7,8.2,7.7,0.2,979,2021-10-02,01:48:00
2021-10-02 01:53:00,8.3,8.1,7.8,97.7,8.3,7.9,0.2,981,2021-10-02,01:53:00
2021-10-02 01:58:00,8.2,8.0,7.7,96.9,8.2,7.7,0.3,982,2021-10-02,01:58:00
2021-10-02 02:03:00,7.6,6.9,6.7,91.1,7.4,6.2,0.7,983,2021-10-02,02:03:00
2021-10-02 02:08:00,7.0,6.3,5.9,90.9,7.1,5.6,0.7,983,2021-10-02,02:08:00
2021-10-02 02:13:00,7.1,6.8,6.5,95.1,7.5,6.4,0.4,982,2021-10-02,02:13:00
2021-10-02 02:18:00,7.4,7.2,6.9,97.6,7.8,7.0,0.2,981,2021-10-02,02:18:00
2021-10-02 02:23:00,7.6,7.5,7.2,97.7,7.9,7.3,0.2,981,2021-10-02,02:23:00
2021-10-02 02:28:00,7.8,7.6,7.4,97.7,8.0,7.5,0.2,982,2021-10-02,02:28:00
2021-10-02 02:33:00,8.0,7.8,7.6,97.7,8.1,7.7,0.2,983,2021-10-02,02:33:00
2021-10-02 02:38:00,8.1,7.9,7.7,96.9,8.1,7.7,0.3,985,2021-10-02,02:38:00
2021-10-02 02:43:00,8.3,8.0,7.8,96.9,8.2,7.8,0.3,987,2021-10-02,02:43:00
2021-10-02 02:48:00,8.2,7.9,7.6,96.1,8.1,7.6,0.3,990,2021-10-02,02:48:00
2021-10-02 02:53:00,7.5,6.8,6.6,91.0,7.3,6.1,0.7,991,2021-10-02,02:53:00
2021-10-02 02:58:00,6.9,6.2,5.8,90.0,7.0,5.4,0.8,993,2021-10-02,02:58:00
2021-10-02 03:03:00,6.9,6.6,6.2,95.1,7.4,6.2,0.4,993,2021-10-02,03:03:00
2021-10-02 03:08:00,7.2,7.0,6.8,97.6,7.7,6.8,0.2,994,2021-10-02,03:08:00
2021-10-02 03:13:00,7.4,7.3,7.1,98.5,7.9,7.2,0.1,994,2021-10-02,03:13:00
2021-10-02 03:18:00,7.6,7.5,7.3,98.5,8.0,7.4,0.1,994,2021-10-02,03:18:00
2021-10-02 03:23:00,7.8,7.6,7.4,97.7,8.0,7.5,0.2,995,2021-10-02,03:23:00
2021-10-02 03:28:00,8.0,7.8,7.6,97.7,8.1,7.7,0.2,996,2021-10-02,03:28:00
2021-10-02 03:33:00,8.1,8.0,7.8,97.7,8.2,7.8,0.2,998,2021-10-02,03:33:00
2021-10-02 03:38:00,8.3,8.1,7.9,97.7,8.3,7.9,0.2,1000,2021-10-02,03:38:00
2021-10-02 03:43:00,7.9,7.5,7.3,93.6,7.8,7.0,0.5,1002,2021-10-02,03:43:00
2021-10-02 03:48:00,7.3,6.6,6.3,90.1,7.2,5.8,0.8,1003,2021-10-02,03:48:00
2021-10-02 03:53:00,6.9,6.3,5.9,91.7,7.1,5.6,0.6,1003,2021-10-02,03:53:00
2021-10-02 03:58:00,7.1,6.8,6.5,95.9,7.5,6.5,0.3,1002,2021-10-02,03:58:00
2021-10-02 04:03:00,7.3,7.2,6.9,98.5,7.8,7.1,0.1,1002,2021-10-02,04:03:00
2021-10-02 04:08:00,7.6,7.5,7.3,97.7,7.9,7.3,0.2,1001,2021-10-02,04:08:00
2021-10-02 04:13:00,7.8,7.6,7.4,97.7,8.0,7.5,0.2,1001,2021-10-02,04:13:00
2021-10-02 04:18:00,8.0,7.8,7.6,97.7,8.1,7.7,0.2,1002,2021-10-02,04:18:00
2021-10-02 04:23:00,8.1,8.0,7.8,97.7,8.2,7.8,0.2,1002,2021-10-02,04:23:00
2021-10-02 04:28:00,8.3,8.1,7.9,96.9,8.2,7.9,0.3,1002,2021-10-02,04:28:00
2021-10-02 04:33:00,7.9,7.3,7.2,92.8,7.7,6.8,0.6,1003,2021-10-02,04:33:00
2021-10-02 04:38:00,7.2,6.5,6.3,90.1,7.1,5.7,0.8,1004,2021-10-02,04:38:00
2021-10-02 04:43:00,7.0,6.5,6.1,93.4,7.3,6.0,0.5,1003,2021-10-02,04:43:00
2021-10-02 04:48:00,7.3,7.0,6.8,96.8,7.7,6.8,0.3,1002,2021-10-02,04:48:00
2021-10-02 04:53:00,7.5,7.3,7.1,97.7,7.9,7.2,0.2,1000,2021-10-02,04:53:00
2021-10-02 04:58:00,7.8,7.6,7.4,97.7,8.0,7.4,0.2,1000,2021-10-02,04:58:00
2021-10-02 05:03:00,7.9,7.8,7.6,98.5,8.1,7.7,0.1,1001,2021-10-02,05:03:00
2021-10-02 05:08:00,8.1,8.0,7.8,98.5,8.2,7.8,0.1,1002,2021-10-02,05:08:00
2021-10-02 05:13:00,8.3,8.1,7.9,97.7,8.3,7.9,0.2,1003,2021-10-02,05:13:00
2021-10-02 05:18:00,8.0,7.6,7.4,95.2,7.9,7.3,0.4,1005,2021-10-02,05:18:00
2021-10-02 05:23:00,7.8,7.2,6.9,92.7,7.6,6.7,0.6,1005,2021-10-02,05:23:00
2021-10-02 05:28:00,7.9,7.6,7.4,96.9,8.0,7.4,0.3,1007,2021-10-02,05:28:00
2021-10-02 05:33:00,8.1,7.9,7.7,96.9,8.1,7.7,0.3,1007,2021-10-02,05:33:00
2021-10-02 05:38:00,8.3,8.1,7.9,97.7,8.3,7.9,0.2,1009,2021-10-02,05:38:00
2021-10-02 05:43:00,7.9,7.5,7.3,93.6,7.8,7.0,0.5,1010,2021-10-02,05:43:00
2021-10-02 05:48:00,7.3,6.6,6.4,90.1,7.2,5.8,0.8,1011,2021-10-02,05:48:00
2021-10-02 05:53:00,6.9,6.4,6.0,92.5,7.2,5.8,0.6,1009,2021-10-02,05:53:00
2021-10-02 05:58:00,7.2,7.0,6.6,96.8,7.6,6.7,0.3,1008,2021-10-02,05:58:00
2021-10-02 06:03:00,7.4,7.3,7.1,97.7,7.8,7.1,0.2,1007,2021-10-02,06:03:00
2021-10-02 06:08:00,7.7,7.6,7.3,98.5,8.0,7.5,0.1,1005,2021-10-02,06:08:00
2021-10-02 06:13:00,7.9,7.8,7.6,97.7,8.1,7.6,0.2,1004,2021-10-02,06:13:00
2021-10-02 06:18:00,8.1,7.9,7.7,97.7,8.2,7.7,0.2,1004,2021-10-02,06:18:00
2021-10-02 06:23:00,8.3,8.1,7.8,97.7,8.3,7.9,0.2,1005,2021-10-02,06:23:00
2021-10-02 06:28:00,8.1,7.7,7.4,95.3,8.0,7.4,0.4,1005,2021-10-02,06:28:00
2021-10-02 06:33:00,7.4,6.7,6.4,91.0,7.3,6.0,0.7,1006,2021-10-02,06:33:00
2021-10-02 06:38:00,7.0,6.4,6.1,91.7,7.2,5.7,0.6,1005,2021-10-02,06:38:00
2021-10-02 06:43:00,7.3,7.0,6.7,96.0,7.6,6.7,0.3,1004,2021-10-02,06:43:00
2021-10-02 06:48:00,7.5,7.3,7.1,97.7,7.9,7.2,0.2,1003,2021-10-02,06:48:00
2021-10-02 06:53:00,7.8,7.6,7.3,97.7,8.0,7.4,0.2,1003,2021-10-02,06:53:00
2021-10-02 06:58:00,7.9,7.8,7.6,97.7,8.1,7.6,0.2,1003,2021-10-02,06:58:00
2021-10-02 07:03:00,8.1,8.0,7.8,97.7,8.2,7.8,0.2,1003,2021-10-02,07:03:00
2021-10-02 07:08:00,8.3,8.1,7.9,97.7,8.3,7.9,0.2,1005,2021-10-02,07:08:00
2021-10-02 07:13:00,8.0,7.6,7.4,95.2,7.9,7.3,0.4,1005,2021-10-02,07:13:00
2021-10-02 07:18:00,7.4,6.7,6.4,91.0,7.3,6.0,0.7,1006,2021-10-02,07:18:00
2021-10-02 07:23:00,7.1,6.6,6.3,92.6,7.3,6.0,0.6,1006,2021-10-02,07:23:00
2021-10-02 07:28:00,7.3,7.1,6.9,97.6,7.8,7.0,0.2,1005,2021-10-02,07:28:00
2021-10-02 07:33:00,7.6,7.5,7.3,97.7,7.9,7.3,0.2,1005,2021-10-02,07:33:00
2021-10-02 07:38:00,7.9,7.7,7.5,97.7,8.1,7.5,0.2,1005,2021-10-02,07:38:00
2021-10-02 07:43:00,8.1,8.0,7.8,98.5,8.2,7.8,0.1,1006,2021-10-02,07:43:00
2021-10-02 07:48:00,8.3,8.1,7.9,97.7,8.3,8.0,0.2,1007,2021-10-02,07:48:00
2021-10-02 07:53:00,8.4,8.3,8.1,97.7,8.4,8.1,0.2,1007,2021-10-02,07:53:00
2021-10-02 07:58:00,8.4,8.1,7.9,96.1,8.2,7.9,0.3,1009,2021-10-02,07:58:00
2021-10-02 08:03:00,7.8,7.1,7.0,91.1,7.5,6.5,0.7,1011,2021-10-02,08:03:00
2021-10-02 08:08:00,7.3,6.6,6.3,90.9,7.2,5.9,0.7,1010,2021-10-02,08:08:00
2021-10-02 08:13:00,6.8,6.2,5.8,91.6,7.1,5.6,0.6,1008,2021-10-02,08:13:00
2021-10-02 08:18:00,6.8,6.5,6.1,95.9,7.4,6.2,0.3,1006,2021-10-02,08:18:00
2021-10-02 08:23:00,7.2,7.1,6.8,98.5,7.8,7.0,0.1,1003,2021-10-02,08:23:00
2021-10-02 08:28:00,7.6,7.5,7.2,98.5,8.0,7.3,0.1,1001,2021-10-02,08:28:00
2021-10-02 08:33:00,7.8,7.8,7.6,99.3,8.2,7.7,0.1,1000,2021-10-02,08:33:00
2021-10-02 08:38:00,8.1,8.0,7.8,98.5,8.2,7.8,0.1,999,2021-10-02,08:38:00
2021-10-02 08:43:00,7.6,7.1,6.9,92.7,7.5,6.5,0.6,997,2021-10-02,08:43:00
2021-10-02 08:48:00,7.1,6.5,6.3,91.7,7.2,5.9,0.6,994,2021-10-02,08:48:00
2021-10-02 08:53:00,6.8,6.3,5.9,93.3,7.2,5.8,0.5,989,2021-10-02,08:53:00
2021-10-02 08:58:00,7.1,6.9,6.6,96.8,7.6,6.7,0.3,985,2021-10-02,08:58:00
2021-10-02 09:03:00,7.5,7.4,7.1,98.5,7.9,7.3,0.1,982,2021-10-02,09:03:00
2021-10-02 09:08:00,7.9,7.8,7.6,99.3,8.2,7.8,0.1,979,2021-10-02,09:08:00
2021-10-02 09:13:00,8.1,7.9,7.8,97.7,8.2,7.7,0.2,975,2021-10-02,09:13:00
2021-10-02 09:18:00,7.6,7.0,6.8,92.7,7.5,6.5,0.6,970,2021-10-02,09:18:00
2021-10-02 09:23:00,7.1,6.6,6.2,92.6,7.3,6.0,0.6,967,2021-10-02,09:23:00
2021-10-02 09:28:00,6.9,6.3,5.9,92.5,7.2,5.7,0.6,962,2021-10-02,09:28:00
2021-10-02 09:33:00,7.2,7.0,6.6,96.8,7.6,6.7,0.3,959,2021-10-02,09:33:00
2021-10-02 09:38:00,7.6,7.5,7.2,98.5,8.0,7.4,0.1,955,2021-10-02,09:38:00
2021-10-02 09:43:00,7.9,7.9,7.6,99.3,8.2,7.8,0.1,952,2021-10-02,09:43:00
2021-10-02 09:48:00,8.0,7.8,7.6,96.9,8.1,7.5,0.3,950,2021-10-02,09:48:00
2021-10-02 09:53:00,7.6,7.0,6.8,92.7,7.5,6.5,0.6,946,2021-10-02,09:53:00
2021-10-02 09:58:00,7.1,6.6,6.2,92.6,7.3,6.0,0.6,940,2021-10-02,09:58:00
2021-10-02 10:03:00,6.9,6.3,5.9,92.5,7.2,5.7,0.6,936,2021-10-02,10:03:00
2021-10-02 10:08:00,7.0,6.8,6.4,96.8,7.6,6.5,0.3,931,2021-10-02,10:08:00
2021-10-02 10:13:00,7.6,7.5,7.1,98.5,8.0,7.3,0.1,929,2021-10-02,10:13:00
2021-10-02 10:18:00,7.9,7.9,7.6,99.3,8.2,7.8,0.1,925,2021-10-02,10:18:00
2021-10-02 10:23:00,8.0,7.8,7.5,96.9,8.1,7.5,0.3,923,2021-10-02,10:23:00
2021-10-02 10:28:00,7.6,7.0,6.7,92.7,7.5,6.5,0.6,920,2021-10-02,10:28:00
2021-10-02 10:33:00,7.2,6.6,6.3,92.6,7.3,6.1,0.6,917,2021-10-02,10:33:00
2021-10-02 10:38:00,6.9,6.5,5.9,94.2,7.3,6.0,0.4,914,2021-10-02,10:38:00
2021-10-02 10:43:00,7.2,7.0,6.5,97.6,7.7,6.8,0.2,909,2021-10-02,10:43:00
2021-10-02 10:48:00,7.8,7.6,7.3,98.5,8.1,7.5,0.1,906,2021-10-02,10:48:00
2021-10-02 10:53:00,8.1,8.1,7.8,99.3,8.3,8.0,0.1,901,2021-10-02,10:53:00
2021-10-02 10:58:00,7.9,7.6,7.3,95.2,7.9,7.2,0.4,896,2021-10-02,10:58:00
2021-10-02 11:03:00,7.5,7.0,6.6,92.7,7.5,6.4,0.6,891,2021-10-02,11:03:00
2021-10-02 11:08:00,7.1,6.6,6.1,93.4,7.3,6.1,0.5,886,2021-10-02,11:08:00
2021-10-02 11:13:00,6.9,6.5,5.9,95.0,7.4,6.1,0.4,881,2021-10-02,11:13:00
2021-10-02 11:18:00,7.4,7.2,6.8,97.6,7.8,7.0,0.2,877,2021-10-02,11:18:00
2021-10-02 11:23:00,7.9,7.8,7.4,98.5,8.1,7.7,0.1,873,2021-10-02,11:23:00
2021-10-02 11:28:00,8.3,8.1,7.8,98.5,8.3,8.0,0.1,871,2021-10-02,11:28:00
2021-10-02 11:33:00,7.8,7.3,7.1,93.6,7.7,6.8,0.5,868,2021-10-02,11:33:00
2021-10-02 11:38:00,7.4,6.9,6.5,92.7,7.4,6.3,0.6,865,2021-10-02,11:38:00
2021-10-02 11:43:00,7.1,6.7,6.3,94.3,7.4,6.3,0.5,861,2021-10-02,11:43:00
2021-10-02 11:48:00,6.9,6.5,6.1,95.0,7.4,6.1,0.4,857,2021-10-02,11:48:00
2021-10-02 11:53:00,7.3,7.0,6.4,96.8,7.7,6.8,0.3,854,2021-10-02,11:53:00
2021-10-02 11:58:00,7.8,7.6,7.2,97.7,8.0,7.4,0.2,854,2021-10-02,11:58:00
2021-10-02 12:03:00,8.1,8.1,7.8,99.3,8.3,8.0,0.1,854,2021-10-02,12:03:00
2021-10-02 12:08:00,7.9,7.6,7.3,95.2,7.9,7.2,0.4,855,2021-10-02,12:08:00
2021-10-02 12:13:00,7.5,7.0,6.6,92.7,7.5,6.4,0.6,855,2021-10-02,12:13:00
2021-10-02 12:18:00,7.2,6.7,6.2,93.4,7.4,6.2,0.5,854,2021-10-02,12:18:00
2021-10-02 12:23:00,6.9,6.5,6.0,94.2,7.3,6.1,0.4,850,2021-10-02,12:23:00
2021-10-02 12:28:00,7.3,7.1,6.6,97.6,7.8,7.0,0.2,847,2021-10-02,12:28:00
2021-10-02 12:33:00,7.8,7.8,7.3,99.3,8.2,7.7,0.1,845,2021-10-02,12:33:00
2021-10-02 12:38:00,8.3,8.1,7.9,98.5,8.3,8.0,0.1,845,2021-10-02,12:38:00
2021-10-02 12:43:00,7.9,7.5,7.1,94.4,7.8,7.0,0.5,847,2021-10-02,12:43:00
2021-10-02 12:48:00,7.4,6.9,6.5,92.7,7.4,6.3,0.6,847,2021-10-02,12:48:00
2021-10-02 12:53:00,7.5,7.2,6.7,96.0,7.7,6.9,0.3,846,2021-10-02,12:53:00
2021-10-02 12:58:00,8.1,7.9,7.5,97.7,8.2,7.7,0.2,846,2021-10-02,12:58:00
2021-10-02 13:03:00,8.2,8.0,7.6,96.9,8.2,7.7,0.3,846,2021-10-02,13:03:00
2021-10-02 13:08:00,7.8,7.3,6.9,93.6,7.7,6.8,0.5,845,2021-10-02,13:08:00
2021-10-02 13:13:00,7.4,6.9,6.4,93.5,7.5,6.4,0.5,842,2021-10-02,13:13:00
2021-10-02 13:18:00,7.1,6.6,6.1,94.2,7.4,6.2,0.5,841,2021-10-02,13:18:00
2021-10-02 13:23:00,6.9,6.6,5.9,95.9,7.4,6.3,0.3,839,2021-10-02,13:23:00
2021-10-02 13:28:00,7.4,7.2,6.6,97.6,7.8,7.0,0.2,837,2021-10-02,13:28:00
2021-10-02 13:33:00,7.9,7.8,7.4,99.3,8.2,7.8,0.1,836,2021-10-02,13:33:00
2021-10-02 13:38:00,8.3,8.1,7.8,98.5,8.3,8.0,0.1,833,2021-10-02,13:38:00
2021-10-02 13:43:00,7.8,7.3,7.0,94.4,7.7,6.9,0.5,830,2021-10-02,13:43:00
2021-10-02 13:48:00,7.4,7.0,6.4,93.5,7.5,6.5,0.5,829,2021-10-02,13:48:00
2021-10-02 13:53:00,7.1,6.7,6.1,94.3,7.4,6.3,0.5,828,2021-10-02,13:53:00
2021-10-02 13:58:00,6.9,6.6,6.1,95.1,7.4,6.2,0.4,825,2021-10-02,13:58:00
2021-10-02 14:03:00,7.2,7.1,6.5,98.5,7.8,7.0,0.1,822,2021-10-02,14:03:00
2021-10-02 14:08:00,7.8,7.8,7.3,99.3,8.2,7.7,0.1,817,2021-10-02,14:08:00
2021-10-02 14:13:00,8.3,8.2,7.8,98.5,8.4,8.1,0.1,815,2021-10-02,14:13:00
2021-10-02 14:18:00,8.0,7.6,7.3,95.2,7.9,7.3,0.4,814,2021-10-02,14:18:00
2021-10-02 14:23:00,7.6,7.1,6.7,93.5,7.6,6.7,0.5,809,2021-10-02,14:23:00
2021-10-02 14:28:00,7.3,6.8,6.3,94.3,7.5,6.4,0.5,807,2021-10-02,14:28:00
2021-10-02 14:33:00,6.9,6.6,6.0,95.1,7.4,6.2,0.4,804,2021-10-02,14:33:00
2021-10-02 14:38:00,7.1,6.9,6.3,96.8,7.6,6.7,0.3,802,2021-10-02,14:38:00
2021-10-02 14:43:00,7.7,7.6,7.1,98.5,8.0,7.5,0.1,801,2021-10-02,14:43:00
2021-10-02 14:48:00,8.2,8.1,7.8,98.5,8.3,8.0,0.1,801,2021-10-02,14:48:00
2021-10-02 14:53:00,8.1,7.7,7.4,95.3,8.0,7.4,0.4,801,2021-10-02,14:53:00
2021-10-02 14:58:00,7.6,7.1,6.7,93.5,7.6,6.6,0.5,800,2021-10-02,14:58:00
2021-10-02 15:03:00,7.3,6.8,6.3,93.4,7.4,6.3,0.5,799,2021-10-02,15:03:00
2021-10-02 15:08:00,7.0,6.6,6.1,95.1,7.4,6.3,0.4,797,2021-10-02,15:08:00
2021-10-02 15:13:00,6.8,6.5,5.8,95.9,7.4,6.2,0.3,794,2021-10-02,15:13:00
2021-10-02 15:18:00,7.3,7.2,6.7,98.5,7.8,7.1,0.1,793,2021-10-02,15:18:00
2021-10-02 15:23:00,7.9,7.8,7.4,98.5,8.1,7.7,0.1,793,2021-10-02,15:23:00
2021-10-02 15:28:00,8.3,8.2,7.9,98.5,8.4,8.1,0.1,793,2021-10-02,15:28:00
2021-10-02 15:33:00,7.9,7.5,7.1,95.2,7.9,7.2,0.4,793,2021-10-02,15:33:00
2021-10-02 15:38:00,7.4,7.0,6.5,93.5,7.5,6.5,0.5,792,2021-10-02,15:38:00
2021-10-02 15:43:00,7.1,6.7,6.1,94.3,7.4,6.3,0.5,791,2021-10-02,15:43:00
2021-10-02 15:48:00,6.9,6.5,5.9,95.0,7.4,6.1,0.4,790,2021-10-02,15:48:00
2021-10-02 15:53:00,7.3,7.1,6.6,97.6,7.8,7.0,0.2,789,2021-10-02,15:53:00
2021-10-02 15:58:00,7.8,7.8,7.3,99.3,8.2,7.7,0.1,789,2021-10-02,15:58:00
2021-10-02 16:03:00,8.3,8.1,7.8,98.5,8.3,8.0,0.1,789,2021-10-02,16:03:00
2021-10-02 16:08:00,7.9,7.6,7.2,95.2,7.9,7.2,0.4,790,2021-10-02,16:08:00
2021-10-02 16:13:00,7.5,7.0,6.5,92.7,7.5,6.4,0.6,791,2021-10-02,16:13:00
2021-10-02 16:18:00,7.1,6.7,6.2,94.3,7.4,6.3,0.5,791,2021-10-02,16:18:00
2021-10-02 16:23:00,6.9,6.6,6.0,95.1,7.4,6.2,0.4,790,2021-10-02,16:23:00
2021-10-02 16:28:00,7.4,7.3,6.8,97.7,7.8,7.1,0.2,788,2021-10-02,16:28:00
2021-10-02 16:33:00,7.9,7.8,7.4,99.3,8.2,7.8,0.1,788,2021-10-02,16:33:00
2021-10-02 16:38:00,8.3,8.2,7.9,99.3,8.4,8.2,0.1,788,2021-10-02,16:38:00
2021-10-02 16:43:00,7.9,7.5,7.2,94.4,7.8,7.1,0.5,789,2021-10-02,16:43:00
2021-10-02 16:48:00,7.4,6.9,6.5,92.7,7.4,6.3,0.6,788,2021-10-02,16:48:00
2021-10-02 16:53:00,7.1,6.6,6.1,94.2,7.4,6.2,0.5,787,2021-10-02,16:53:00
2021-10-02 16:58:00,7.1,6.8,6.3,95.9,7.5,6.5,0.3,786,2021-10-02,16:58:00
2021-10-02 17:03:00,7.6,7.5,7.1,98.5,8.0,7.3,0.1,786,2021-10-02,17:03:00
2021-10-02 17:08:00,7.9,7.9,7.6,99.3,8.2,7.8,0.1,787,2021-10-02,17:08:00
2021-10-02 17:13:00,8.2,8.1,7.8,98.5,8.3,8.0,0.1,790,2021-10-02,17:13:00
2021-10-02 17:18:00,7.7,7.3,6.9,94.4,7.7,6.8,0.5,793,2021-10-02,17:18:00
2021-10-02 17:23:00,7.3,6.8,6.3,92.6,7.4,6.2,0.6,794,2021-10-02,17:23:00
2021-10-02 17:28:00,6.9,6.5,5.9,94.2,7.3,6.1,0.4,794,2021-10-02,17:28:00
2021-10-02 17:33:00,7.2,7.0,6.6,97.6,7.7,6.8,0.2,794,2021-10-02,17:33:00
2021-10-02 17:38:00,7.6,7.6,7.2,99.3,8.1,7.5,0.1,795,2021-10-02,17:38:00
2021-10-02 17:43:00,7.9,7.9,7.6,99.3,8.2,7.8,0.1,796,2021-10-02,17:43:00
2021-10-02 17:48:00,8.3,8.2,7.9,99.3,8.4,8.2,0.1,797,2021-10-02,17:48:00
2021-10-02 17:53:00,7.8,7.4,7.1,94.4,7.8,7.0,0.5,798,2021-10-02,17:53:00
2021-10-02 17:58:00,7.3,6.8,6.4,92.6,7.4,6.2,0.6,798,2021-10-02,17:58:00
2021-10-02 18:03:00,7.0,6.5,6.0,93.4,7.3,6.0,0.5,796,2021-10-02,18:03:00
2021-10-02 18:08:00,7.3,7.1,6.6,97.6,7.7,6.9,0.2,794,2021-10-02,18:08:00
2021-10-02 18:13:00,7.6,7.6,7.2,99.3,8.1,7.5,0.1,793,2021-10-02,18:13:00
2021-10-02 18:18:00,7.9,7.8,7.6,99.3,8.2,7.8,0.1,794,2021-10-02,18:18:00
2021-10-02 18:23:00,8.2,8.1,7.8,98.5,8.3,8.0,0.1,795,2021-10-02,18:23:00
2021-10-02 18:28:00,7.8,7.4,7.1,94.4,7.8,7.0,0.5,797,2021-10-02,18:28:00
2021-10-02 18:33:00,7.3,6.7,6.3,92.6,7.3,6.1,0.6,798,2021-10-02,18:33:00
2021-10-02 18:38:00,6.9,6.4,5.9,93.4,7.2,5.9,0.5,799,2021-10-02,18:38:00
2021-10-02 18:43:00,7.1,7.0,6.5,97.6,7.7,6.8,0.2,799,2021-10-02,18:43:00
2021-10-02 18:48:00,7.4,7.4,7.1,99.3,8.0,7.3,0.1,799,2021-10-02,18:48:00
2021-10-02 18:53:00,7.8,7.6,7.4,98.5,8.1,7.5,0.1,800,2021-10-02,18:53:00
2021-10-02 18:58:00,7.9,7.9,7.6,99.3,8.2,7.8,0.1,803,2021-10-02,18:58:00
2021-10-02 19:03:00,8.2,8.1,7.8,98.5,8.3,8.0,0.1,807,2021-10-02,19:03:00
2021-10-02 19:08:00,8.4,8.2,8.0,97.7,8.3,8.0,0.2,810,2021-10-02,19:08:00
2021-10-02 19:13:00,8.5,8.4,8.1,98.5,8.5,8.3,0.1,815,2021-10-02,19:13:00
2021-10-02 19:18:00,8.1,7.7,7.4,94.5,7.9,7.3,0.5,819,2021-10-02,19:18:00
2021-10-02 19:23:00,7.5,6.9,6.5,91.9,7.4,6.3,0.7,823,2021-10-02,19:23:00
2021-10-02 19:28:00,7.0,6.4,5.9,91.7,7.2,5.7,0.6,826,2021-10-02,19:28:00
2021-10-02 19:33:00,7.1,6.8,6.3,95.9,7.5,6.5,0.3,828,2021-10-02,19:33:00
2021-10-02 19:38:00,7.3,7.2,6.9,98.5,7.8,7.1,0.1,830,2021-10-02,19:38:00
2021-10-02 19:43:00,7.6,7.5,7.3,98.5,8.0,7.4,0.1,831,2021-10-02,19:43:00
2021-10-02 19:48:00,7.8,7.8,7.4,99.3,8.2,7.7,0.1,834,2021-10-02,19:48:00
2021-10-02 19:53:00,8.1,8.0,7.7,98.5,8.2,7.8,0.1,836,2021-10-02,19:53:00
2021-10-02 19:58:00,8.2,8.1,7.8,98.5,8.3,8.0,0.1,839,2021-10-02,19:58:00
2021-10-02 20:03:00,8.3,8.2,7.9,98.5,8.4,8.1,0.1,843,2021-10-02,20:03:00
2021-10-02 20:08:00,7.8,7.3,7.1,93.6,7.7,6.8,0.5,847,2021-10-02,20:08:00
2021-10-02 20:13:00,7.2,6.5,6.2,90.9,7.2,5.8,0.7,850,2021-10-02,20:13:00
2021-10-02 20:18:00,7.2,6.8,6.4,95.1,7.5,6.5,0.4,852,2021-10-02,20:18:00
2021-10-02 20:23:00,7.4,7.3,6.9,98.5,7.9,7.2,0.1,854,2021-10-02,20:23:00
2021-10-02 20:28:00,7.6,7.5,7.3,98.5,8.0,7.4,0.1,856,2021-10-02,20:28:00
2021-10-02 20:33:00,7.8,7.7,7.4,98.5,8.1,7.6,0.1,859,2021-10-02,20:33:00
